159.0125,2013-01-06 18:15:57 +0000
159.0125,2013-01-06 18:15:58 +0000
158.9,2013-01-06 18:15:59 +0000
158.7875,2013-01-06 18:16:00 +0000
158.675,2013-01-06 18:16:01 +0000
158.9,2013-01-06 18:16:02 +0000
158.7875,2013-01-06 18:16:03 +0000
158.9,2013-01-06 18:16:04 +0000
158.7875,2013-01-06 18:16:05 +0000
158.5625,2013-01-06 18:16:06 +0000
158.45,2013-01-06 18:16:07 +0000
158.5625,2013-01-06 18:16:08 +0000
158.45,2013-01-06 18:16:09 +0000
158.45,2013-01-06 18:16:10 +0000
158.3375,2013-01-06 18:16:11 +0000
158.1125,2013-01-06 18:16:12 +0000
158.1125,2013-01-06 18:16:13 +0000
157.775,2013-01-06 18:16:15 +0000
157.775,2013-01-06 18:16:16 +0000
157.775,2013-01-06 18:16:17 +0000
157.775,2013-01-06 18:16:18 +0000
157.775,2013-01-06 18:16:19 +0000
157.775,2013-01-06 18:16:20 +0000
157.8875,2013-01-06 18:16:21 +0000
158.0,2013-01-06 18:16:22 +0000
157.775,2013-01-06 18:16:23 +0000
157.8875,2013-01-06 18:16:24 +0000
157.8875,2013-01-06 18:16:25 +0000
158.0,2013-01-06 18:16:26 +0000
158.1125,2013-01-06 18:16:27 +0000
157.775,2013-01-06 18:16:28 +0000
157.775,2013-01-06 18:16:29 +0000
157.775,2013-01-06 18:16:30 +0000
157.775,2013-01-06 18:16:31 +0000
157.775,2013-01-06 18:16:32 +0000
157.775,2013-01-06 18:16:33 +0000
157.6625,2013-01-06 18:16:34 +0000
157.55,2013-01-06 18:16:35 +0000
157.55,2013-01-06 18:16:36 +0000
157.6625,2013-01-06 18:16:37 +0000
157.55,2013-01-06 18:16:39 +0000
157.55,2013-01-06 18:16:40 +0000
157.55,2013-01-06 18:16:41 +0000
157.6625,2013-01-06 18:16:42 +0000
157.55,2013-01-06 18:16:43 +0000
157.55,2013-01-06 18:16:44 +0000
157.6625,2013-01-06 18:16:45 +0000
157.6625,2013-01-06 18:16:46 +0000
157.55,2013-01-06 18:16:47 +0000
157.4375,2013-01-06 18:16:48 +0000
157.55,2013-01-06 18:16:49 +0000
157.6625,2013-01-06 18:16:50 +0000
157.6625,2013-01-06 18:16:51 +0000
157.775,2013-01-06 18:16:52 +0000
157.775,2013-01-06 18:16:53 +0000
157.775,2013-01-06 18:16:54 +0000
158.0,2013-01-06 18:16:55 +0000
157.775,2013-01-06 18:16:56 +0000
157.775,2013-01-06 18:16:57 +0000
157.775,2013-01-06 18:16:58 +0000
157.775,2013-01-06 18:16:59 +0000
157.775,2013-01-06 18:17:00 +0000
157.775,2013-01-06 18:17:01 +0000
157.775,2013-01-06 18:17:02 +0000
157.775,2013-01-06 18:17:03 +0000
157.775,2013-01-06 18:17:05 +0000
157.775,2013-01-06 18:17:06 +0000
157.8875,2013-01-06 18:17:07 +0000
157.8875,2013-01-06 18:17:08 +0000
157.8875,2013-01-06 18:17:09 +0000
157.8875,2013-01-06 18:17:10 +0000
158.0,2013-01-06 18:17:11 +0000
157.8875,2013-01-06 18:17:12 +0000
157.775,2013-01-06 18:17:13 +0000
157.775,2013-01-06 18:17:14 +0000
157.775,2013-01-06 18:17:15 +0000
157.775,2013-01-06 18:17:16 +0000
157.775,2013-01-06 18:17:17 +0000
157.775,2013-01-06 18:17:18 +0000
157.775,2013-01-06 18:17:19 +0000
157.775,2013-01-06 18:17:20 +0000
157.775,2013-01-06 18:17:21 +0000
158.0,2013-01-06 18:17:22 +0000
157.8875,2013-01-06 18:17:23 +0000
157.8875,2013-01-06 18:17:24 +0000
157.8875,2013-01-06 18:17:25 +0000
157.8875,2013-01-06 18:17:26 +0000
157.775,2013-01-06 18:17:27 +0000
157.775,2013-01-06 18:17:28 +0000
157.775,2013-01-06 18:17:29 +0000
157.775,2013-01-06 18:17:31 +0000
157.8875,2013-01-06 18:17:32 +0000
158.1125,2013-01-06 18:17:33 +0000
158.225,2013-01-06 18:17:34 +0000
158.45,2013-01-06 18:17:35 +0000
158.45,2013-01-06 18:17:36 +0000
158.5625,2013-01-06 18:17:37 +0000
158.5625,2013-01-06 18:17:38 +0000
158.675,2013-01-06 18:17:39 +0000
158.7875,2013-01-06 18:17:40 +0000
158.7875,2013-01-06 18:17:41 +0000
158.7875,2013-01-06 18:17:42 +0000
159.125,2013-01-06 18:17:43 +0000
159.125,2013-01-06 18:17:44 +0000
159.2375,2013-01-06 18:17:45 +0000
159.2375,2013-01-06 18:17:46 +0000
159.35,2013-01-06 18:17:47 +0000
159.35,2013-01-06 18:17:48 +0000
159.4625,2013-01-06 18:17:49 +0000
159.6875,2013-01-06 18:17:50 +0000
159.575,2013-01-06 18:17:51 +0000
159.4625,2013-01-06 18:17:52 +0000
159.4625,2013-01-06 18:17:53 +0000
159.4625,2013-01-06 18:17:54 +0000
159.4625,2013-01-06 18:17:56 +0000
159.4625,2013-01-06 18:17:57 +0000
159.4625,2013-01-06 18:17:58 +0000
159.4625,2013-01-06 18:17:59 +0000
159.4625,2013-01-06 18:18:00 +0000
159.4625,2013-01-06 18:18:01 +0000
159.4625,2013-01-06 18:18:02 +0000
159.4625,2013-01-06 18:18:03 +0000
159.575,2013-01-06 18:18:04 +0000
159.575,2013-01-06 18:18:05 +0000
159.575,2013-01-06 18:18:06 +0000
159.575,2013-01-06 18:18:07 +0000
159.4625,2013-01-06 18:18:08 +0000
159.4625,2013-01-06 18:18:09 +0000
159.4625,2013-01-06 18:18:10 +0000
159.4625,2013-01-06 18:18:11 +0000
159.4625,2013-01-06 18:18:12 +0000
159.4625,2013-01-06 18:18:13 +0000
159.35,2013-01-06 18:18:14 +0000
159.35,2013-01-06 18:18:15 +0000
159.4625,2013-01-06 18:18:16 +0000
159.4625,2013-01-06 18:18:17 +0000
159.4625,2013-01-06 18:18:18 +0000
159.4625,2013-01-06 18:18:19 +0000
159.4625,2013-01-06 18:18:20 +0000
159.4625,2013-01-06 18:18:22 +0000
159.4625,2013-01-06 18:18:23 +0000
159.4625,2013-01-06 18:18:24 +0000
159.4625,2013-01-06 18:18:25 +0000
159.4625,2013-01-06 18:18:26 +0000
159.4625,2013-01-06 18:18:27 +0000
159.4625,2013-01-06 18:18:28 +0000
159.35,2013-01-06 18:18:29 +0000
159.35,2013-01-06 18:18:30 +0000
159.35,2013-01-06 18:18:31 +0000
159.35,2013-01-06 18:18:32 +0000
159.35,2013-01-06 18:18:33 +0000
159.35,2013-01-06 18:18:34 +0000
159.35,2013-01-06 18:18:35 +0000
159.2375,2013-01-06 18:18:36 +0000
159.2375,2013-01-06 18:18:37 +0000
159.2375,2013-01-06 18:18:38 +0000
159.125,2013-01-06 18:18:39 +0000
159.2375,2013-01-06 18:18:40 +0000
159.125,2013-01-06 18:18:41 +0000
159.125,2013-01-06 18:18:42 +0000
158.9,2013-01-06 18:18:43 +0000
158.9,2013-01-06 18:18:44 +0000
158.7875,2013-01-06 18:18:45 +0000
158.7875,2013-01-06 18:18:47 +0000
158.7875,2013-01-06 18:18:48 +0000
158.7875,2013-01-06 18:18:49 +0000
158.7875,2013-01-06 18:18:50 +0000
158.7875,2013-01-06 18:18:51 +0000
158.7875,2013-01-06 18:18:52 +0000
158.7875,2013-01-06 18:18:53 +0000
158.675,2013-01-06 18:18:54 +0000
158.675,2013-01-06 18:18:55 +0000
158.675,2013-01-06 18:18:56 +0000
158.5625,2013-01-06 18:18:57 +0000
158.3375,2013-01-06 18:18:58 +0000
157.8875,2013-01-06 18:18:59 +0000
157.775,2013-01-06 18:19:00 +0000
157.775,2013-01-06 18:19:01 +0000
157.775,2013-01-06 18:19:02 +0000
157.775,2013-01-06 18:19:03 +0000
157.775,2013-01-06 18:19:04 +0000
157.775,2013-01-06 18:19:05 +0000
157.775,2013-01-06 18:19:06 +0000
157.775,2013-01-06 18:19:07 +0000
157.775,2013-01-06 18:19:08 +0000
157.775,2013-01-06 18:19:09 +0000
157.775,2013-01-06 18:19:10 +0000
157.775,2013-01-06 18:19:11 +0000
157.775,2013-01-06 18:19:13 +0000
157.775,2013-01-06 18:19:14 +0000
157.775,2013-01-06 18:19:15 +0000
157.775,2013-01-06 18:19:16 +0000
157.8875,2013-01-06 18:19:17 +0000
158.0,2013-01-06 18:19:18 +0000
157.8875,2013-01-06 18:19:19 +0000
157.8875,2013-01-06 18:19:20 +0000
157.775,2013-01-06 18:19:21 +0000
157.775,2013-01-06 18:19:22 +0000
157.775,2013-01-06 18:19:23 +0000
157.775,2013-01-06 18:19:24 +0000
157.775,2013-01-06 18:19:25 +0000
157.775,2013-01-06 18:19:26 +0000
157.55,2013-01-06 18:19:27 +0000
157.4375,2013-01-06 18:19:28 +0000
157.55,2013-01-06 18:19:29 +0000
157.4375,2013-01-06 18:19:30 +0000
157.325,2013-01-06 18:19:31 +0000
157.4375,2013-01-06 18:19:32 +0000
157.4375,2013-01-06 18:19:33 +0000
157.55,2013-01-06 18:19:34 +0000
157.55,2013-01-06 18:19:35 +0000
157.6625,2013-01-06 18:19:36 +0000
157.775,2013-01-06 18:19:37 +0000
157.775,2013-01-06 18:19:39 +0000
157.6625,2013-01-06 18:19:40 +0000
157.55,2013-01-06 18:19:41 +0000
157.4375,2013-01-06 18:19:42 +0000
157.325,2013-01-06 18:19:43 +0000
157.1,2013-01-06 18:19:44 +0000
156.875,2013-01-06 18:19:45 +0000
156.875,2013-01-06 18:19:46 +0000
156.7625,2013-01-06 18:19:47 +0000
156.5375,2013-01-06 18:19:48 +0000
156.3125,2013-01-06 18:19:49 +0000
156.3125,2013-01-06 18:19:50 +0000
156.425,2013-01-06 18:19:51 +0000
156.425,2013-01-06 18:19:52 +0000
156.425,2013-01-06 18:19:53 +0000
156.425,2013-01-06 18:19:54 +0000
156.425,2013-01-06 18:19:55 +0000
156.3125,2013-01-06 18:19:56 +0000
156.5375,2013-01-06 18:19:57 +0000
156.425,2013-01-06 18:19:58 +0000
156.5375,2013-01-06 18:19:59 +0000
156.425,2013-01-06 18:20:00 +0000
156.5375,2013-01-06 18:20:01 +0000
156.425,2013-01-06 18:20:03 +0000
156.3125,2013-01-06 18:20:04 +0000
156.3125,2013-01-06 18:20:05 +0000
156.3125,2013-01-06 18:20:06 +0000
156.5375,2013-01-06 18:20:07 +0000
156.65,2013-01-06 18:20:08 +0000
156.9875,2013-01-06 18:20:09 +0000
156.875,2013-01-06 18:20:10 +0000
156.875,2013-01-06 18:20:11 +0000
157.1,2013-01-06 18:20:12 +0000
157.1,2013-01-06 18:20:13 +0000
157.325,2013-01-06 18:20:15 +0000
157.4375,2013-01-06 18:20:16 +0000
157.4375,2013-01-06 18:20:17 +0000
157.4375,2013-01-06 18:20:18 +0000
157.55,2013-01-06 18:20:19 +0000
157.6625,2013-01-06 18:20:20 +0000
157.6625,2013-01-06 18:20:21 +0000
157.6625,2013-01-06 18:20:22 +0000
157.6625,2013-01-06 18:20:23 +0000
157.775,2013-01-06 18:20:24 +0000
157.775,2013-01-06 18:20:25 +0000
157.775,2013-01-06 18:20:26 +0000
157.6625,2013-01-06 18:20:27 +0000
157.6625,2013-01-06 18:20:28 +0000
157.775,2013-01-06 18:20:29 +0000
157.55,2013-01-06 18:20:30 +0000
157.55,2013-01-06 18:20:31 +0000
157.55,2013-01-06 18:20:32 +0000
157.4375,2013-01-06 18:20:33 +0000
157.4375,2013-01-06 18:20:34 +0000
157.4375,2013-01-06 18:20:35 +0000
157.55,2013-01-06 18:20:36 +0000
157.4375,2013-01-06 18:20:37 +0000
157.55,2013-01-06 18:20:38 +0000
157.4375,2013-01-06 18:20:39 +0000
157.55,2013-01-06 18:20:41 +0000
157.55,2013-01-06 18:20:42 +0000
157.4375,2013-01-06 18:20:43 +0000
157.4375,2013-01-06 18:20:44 +0000
157.4375,2013-01-06 18:20:45 +0000
157.4375,2013-01-06 18:20:46 +0000
157.55,2013-01-06 18:20:47 +0000
157.4375,2013-01-06 18:20:48 +0000
157.4375,2013-01-06 18:20:49 +0000
157.4375,2013-01-06 18:20:50 +0000
157.55,2013-01-06 18:20:51 +0000
157.4375,2013-01-06 18:20:52 +0000
157.4375,2013-01-06 18:20:53 +0000
157.325,2013-01-06 18:20:54 +0000
157.4375,2013-01-06 18:20:55 +0000
157.4375,2013-01-06 18:20:56 +0000
157.325,2013-01-06 18:20:57 +0000
157.4375,2013-01-06 18:20:58 +0000
157.4375,2013-01-06 18:20:59 +0000
157.4375,2013-01-06 18:21:00 +0000
157.4375,2013-01-06 18:21:01 +0000
157.55,2013-01-06 18:21:02 +0000
157.55,2013-01-06 18:21:03 +0000
157.6625,2013-01-06 18:21:04 +0000
157.6625,2013-01-06 18:21:05 +0000
157.775,2013-01-06 18:21:07 +0000
157.775,2013-01-06 18:21:08 +0000
157.775,2013-01-06 18:21:09 +0000
157.775,2013-01-06 18:21:10 +0000
157.775,2013-01-06 18:21:11 +0000
157.775,2013-01-06 18:21:12 +0000
157.775,2013-01-06 18:21:13 +0000
157.8875,2013-01-06 18:21:14 +0000
158.0,2013-01-06 18:21:15 +0000
157.8875,2013-01-06 18:21:16 +0000
158.0,2013-01-06 18:21:17 +0000
157.8875,2013-01-06 18:21:18 +0000
158.0,2013-01-06 18:21:19 +0000
158.0,2013-01-06 18:21:20 +0000
157.8875,2013-01-06 18:21:21 +0000
157.8875,2013-01-06 18:21:22 +0000
158.0,2013-01-06 18:21:23 +0000
157.8875,2013-01-06 18:21:24 +0000
157.775,2013-01-06 18:21:25 +0000
157.775,2013-01-06 18:21:26 +0000
157.775,2013-01-06 18:21:27 +0000
157.775,2013-01-06 18:21:28 +0000
158.1125,2013-01-06 18:21:29 +0000
158.5625,2013-01-06 18:21:30 +0000
158.45,2013-01-06 18:21:32 +0000
158.5625,2013-01-06 18:21:33 +0000
158.675,2013-01-06 18:21:34 +0000
158.7875,2013-01-06 18:21:35 +0000
158.7875,2013-01-06 18:21:36 +0000
158.7875,2013-01-06 18:21:37 +0000
158.7875,2013-01-06 18:21:38 +0000
159.125,2013-01-06 18:21:39 +0000
159.0125,2013-01-06 18:21:40 +0000
159.2375,2013-01-06 18:21:41 +0000
159.2375,2013-01-06 18:21:42 +0000
159.4625,2013-01-06 18:21:43 +0000
159.4625,2013-01-06 18:21:44 +0000
159.6875,2013-01-06 18:21:45 +0000
159.575,2013-01-06 18:21:46 +0000
159.575,2013-01-06 18:21:47 +0000
159.575,2013-01-06 18:21:48 +0000
159.575,2013-01-06 18:21:49 +0000
159.4625,2013-01-06 18:21:50 +0000
159.4625,2013-01-06 18:21:51 +0000
160.025,2013-01-06 18:21:52 +0000
160.025,2013-01-06 18:21:53 +0000
160.3625,2013-01-06 18:21:54 +0000
160.475,2013-01-06 18:21:56 +0000
160.7,2013-01-06 18:21:57 +0000
160.475,2013-01-06 18:21:58 +0000
160.475,2013-01-06 18:21:59 +0000
160.925,2013-01-06 18:22:00 +0000
160.925,2013-01-06 18:22:01 +0000
161.0375,2013-01-06 18:22:02 +0000
161.375,2013-01-06 18:22:03 +0000
161.2625,2013-01-06 18:22:04 +0000
161.15,2013-01-06 18:22:05 +0000
161.15,2013-01-06 18:22:05 +0000
161.15,2013-01-06 18:22:06 +0000
161.4875,2013-01-06 18:22:08 +0000
161.375,2013-01-06 18:22:09 +0000
161.7125,2013-01-06 18:22:10 +0000
161.6,2013-01-06 18:22:11 +0000
161.6,2013-01-06 18:22:12 +0000
161.6,2013-01-06 18:22:13 +0000
161.7125,2013-01-06 18:22:14 +0000
161.7125,2013-01-06 18:22:15 +0000
161.6,2013-01-06 18:22:16 +0000
161.6,2013-01-06 18:22:17 +0000
161.7125,2013-01-06 18:22:18 +0000
161.825,2013-01-06 18:22:19 +0000
161.7125,2013-01-06 18:22:20 +0000
161.4875,2013-01-06 18:22:21 +0000
161.4875,2013-01-06 18:22:22 +0000
161.15,2013-01-06 18:22:23 +0000
161.15,2013-01-06 18:22:24 +0000
161.15,2013-01-06 18:22:25 +0000
161.15,2013-01-06 18:22:26 +0000
161.2625,2013-01-06 18:22:27 +0000
161.2625,2013-01-06 18:22:28 +0000
161.15,2013-01-06 18:22:29 +0000
161.0375,2013-01-06 18:22:30 +0000
161.15,2013-01-06 18:22:31 +0000
161.15,2013-01-06 18:22:33 +0000
161.0375,2013-01-06 18:22:34 +0000
161.0375,2013-01-06 18:22:35 +0000
160.925,2013-01-06 18:22:36 +0000
160.925,2013-01-06 18:22:37 +0000
160.925,2013-01-06 18:22:38 +0000
160.925,2013-01-06 18:22:39 +0000
160.925,2013-01-06 18:22:40 +0000
160.8125,2013-01-06 18:22:41 +0000
161.0375,2013-01-06 18:22:42 +0000
160.925,2013-01-06 18:22:43 +0000
160.925,2013-01-06 18:22:44 +0000
160.7,2013-01-06 18:22:45 +0000
160.925,2013-01-06 18:22:46 +0000
161.15,2013-01-06 18:22:47 +0000
160.8125,2013-01-06 18:22:48 +0000
160.7,2013-01-06 18:22:49 +0000
160.925,2013-01-06 18:22:50 +0000
160.8125,2013-01-06 18:22:51 +0000
160.925,2013-01-06 18:22:52 +0000
160.925,2013-01-06 18:22:53 +0000
161.15,2013-01-06 18:22:54 +0000
161.0375,2013-01-06 18:22:55 +0000
161.15,2013-01-06 18:22:56 +0000
161.2625,2013-01-06 18:22:58 +0000
161.2625,2013-01-06 18:22:59 +0000
161.2625,2013-01-06 18:23:00 +0000
161.15,2013-01-06 18:23:01 +0000
161.15,2013-01-06 18:23:02 +0000
161.15,2013-01-06 18:23:03 +0000
161.15,2013-01-06 18:23:04 +0000
161.15,2013-01-06 18:23:05 +0000
161.4875,2013-01-06 18:23:06 +0000
161.7125,2013-01-06 18:23:07 +0000
161.6,2013-01-06 18:23:08 +0000
161.825,2013-01-06 18:23:09 +0000
162.05,2013-01-06 18:23:10 +0000
162.275,2013-01-06 18:23:11 +0000
162.275,2013-01-06 18:23:12 +0000
162.5,2013-01-06 18:23:13 +0000
162.5,2013-01-06 18:23:14 +0000
162.5,2013-01-06 18:23:15 +0000
162.6125,2013-01-06 18:23:16 +0000
162.6125,2013-01-06 18:23:17 +0000
162.5,2013-01-06 18:23:18 +0000
162.6125,2013-01-06 18:23:19 +0000
162.5,2013-01-06 18:23:20 +0000
162.5,2013-01-06 18:23:21 +0000
162.275,2013-01-06 18:23:22 +0000
162.275,2013-01-06 18:23:24 +0000
162.275,2013-01-06 18:23:25 +0000
162.275,2013-01-06 18:23:26 +0000
162.05,2013-01-06 18:23:27 +0000
161.9375,2013-01-06 18:23:28 +0000
162.05,2013-01-06 18:23:29 +0000
161.9375,2013-01-06 18:23:30 +0000
161.825,2013-01-06 18:23:31 +0000
161.6,2013-01-06 18:23:32 +0000
161.6,2013-01-06 18:23:33 +0000
161.6,2013-01-06 18:23:34 +0000
161.4875,2013-01-06 18:23:35 +0000
161.6,2013-01-06 18:23:36 +0000
161.2625,2013-01-06 18:23:37 +0000
161.15,2013-01-06 18:23:38 +0000
161.15,2013-01-06 18:23:39 +0000
161.15,2013-01-06 18:23:40 +0000
161.2625,2013-01-06 18:23:41 +0000
161.15,2013-01-06 18:23:42 +0000
161.2625,2013-01-06 18:23:43 +0000
161.0375,2013-01-06 18:23:44 +0000
161.0375,2013-01-06 18:23:45 +0000
161.0375,2013-01-06 18:23:46 +0000
161.0375,2013-01-06 18:23:47 +0000
161.15,2013-01-06 18:23:49 +0000
161.0375,2013-01-06 18:23:50 +0000
161.0375,2013-01-06 18:23:51 +0000
161.2625,2013-01-06 18:23:52 +0000
161.15,2013-01-06 18:23:53 +0000
161.15,2013-01-06 18:23:54 +0000
161.0375,2013-01-06 18:23:55 +0000
161.15,2013-01-06 18:23:56 +0000
160.925,2013-01-06 18:23:57 +0000
160.8125,2013-01-06 18:23:58 +0000
160.8125,2013-01-06 18:23:59 +0000
160.475,2013-01-06 18:24:00 +0000
160.475,2013-01-06 18:24:01 +0000
160.5875,2013-01-06 18:24:02 +0000
160.5875,2013-01-06 18:24:03 +0000
160.7,2013-01-06 18:24:04 +0000
160.475,2013-01-06 18:24:05 +0000
160.5875,2013-01-06 18:24:06 +0000
160.3625,2013-01-06 18:24:07 +0000
160.3625,2013-01-06 18:24:08 +0000
160.25,2013-01-06 18:24:09 +0000
160.3625,2013-01-06 18:24:10 +0000
160.25,2013-01-06 18:24:11 +0000
160.25,2013-01-06 18:24:12 +0000
160.475,2013-01-06 18:24:13 +0000
160.3625,2013-01-06 18:24:15 +0000
160.3625,2013-01-06 18:24:16 +0000
160.5875,2013-01-06 18:24:17 +0000
160.7,2013-01-06 18:24:18 +0000
160.5875,2013-01-06 18:24:19 +0000
160.475,2013-01-06 18:24:20 +0000
160.475,2013-01-06 18:24:21 +0000
160.7,2013-01-06 18:24:22 +0000
161.0375,2013-01-06 18:24:23 +0000
160.925,2013-01-06 18:24:24 +0000
161.15,2013-01-06 18:24:25 +0000
161.15,2013-01-06 18:24:26 +0000
161.2625,2013-01-06 18:24:27 +0000
161.2625,2013-01-06 18:24:28 +0000
161.2625,2013-01-06 18:24:29 +0000
161.15,2013-01-06 18:24:30 +0000
161.15,2013-01-06 18:24:31 +0000
161.15,2013-01-06 18:24:32 +0000
161.2625,2013-01-06 18:24:33 +0000
161.0375,2013-01-06 18:24:34 +0000
161.15,2013-01-06 18:24:35 +0000
160.925,2013-01-06 18:24:36 +0000
160.925,2013-01-06 18:24:37 +0000
160.925,2013-01-06 18:24:38 +0000
160.925,2013-01-06 18:24:39 +0000
161.0375,2013-01-06 18:24:41 +0000
161.0375,2013-01-06 18:24:42 +0000
161.0375,2013-01-06 18:24:43 +0000
160.925,2013-01-06 18:24:44 +0000
160.925,2013-01-06 18:24:45 +0000
160.925,2013-01-06 18:24:46 +0000
160.925,2013-01-06 18:24:47 +0000
160.925,2013-01-06 18:24:48 +0000
160.925,2013-01-06 18:24:49 +0000
160.925,2013-01-06 18:24:50 +0000
161.0375,2013-01-06 18:24:51 +0000
161.0375,2013-01-06 18:24:52 +0000
161.0375,2013-01-06 18:24:53 +0000
161.0375,2013-01-06 18:24:54 +0000
160.925,2013-01-06 18:24:55 +0000
161.0375,2013-01-06 18:24:56 +0000
161.0375,2013-01-06 18:24:57 +0000
161.15,2013-01-06 18:24:58 +0000
161.15,2013-01-06 18:24:59 +0000
161.15,2013-01-06 18:25:00 +0000
161.15,2013-01-06 18:25:01 +0000
161.2625,2013-01-06 18:25:02 +0000
161.2625,2013-01-06 18:25:03 +0000
161.2625,2013-01-06 18:25:04 +0000
161.15,2013-01-06 18:25:05 +0000
161.2625,2013-01-06 18:25:07 +0000
161.15,2013-01-06 18:25:08 +0000
161.2625,2013-01-06 18:25:09 +0000
161.15,2013-01-06 18:25:10 +0000
161.375,2013-01-06 18:25:11 +0000
161.2625,2013-01-06 18:25:12 +0000
161.15,2013-01-06 18:25:13 +0000
161.15,2013-01-06 18:25:14 +0000
160.925,2013-01-06 18:25:15 +0000
160.5875,2013-01-06 18:25:16 +0000
160.475,2013-01-06 18:25:17 +0000
160.475,2013-01-06 18:25:18 +0000
160.5875,2013-01-06 18:25:19 +0000
160.5875,2013-01-06 18:25:20 +0000
160.475,2013-01-06 18:25:21 +0000
160.5875,2013-01-06 18:25:22 +0000
160.5875,2013-01-06 18:25:23 +0000
160.5875,2013-01-06 18:25:24 +0000
160.5875,2013-01-06 18:25:25 +0000
160.5875,2013-01-06 18:25:26 +0000
160.7,2013-01-06 18:25:27 +0000
160.475,2013-01-06 18:25:28 +0000
160.475,2013-01-06 18:25:29 +0000
160.475,2013-01-06 18:25:30 +0000
160.5875,2013-01-06 18:25:32 +0000
160.925,2013-01-06 18:25:33 +0000
160.925,2013-01-06 18:25:34 +0000
161.15,2013-01-06 18:25:35 +0000
161.0375,2013-01-06 18:25:36 +0000
161.0375,2013-01-06 18:25:37 +0000
160.925,2013-01-06 18:25:38 +0000
161.0375,2013-01-06 18:25:39 +0000
161.0375,2013-01-06 18:25:40 +0000
161.0375,2013-01-06 18:25:41 +0000
161.0375,2013-01-06 18:25:42 +0000
160.8125,2013-01-06 18:25:43 +0000
160.5875,2013-01-06 18:25:44 +0000
160.475,2013-01-06 18:25:45 +0000
160.5875,2013-01-06 18:25:46 +0000
160.5875,2013-01-06 18:25:47 +0000
160.7,2013-01-06 18:25:48 +0000
160.7,2013-01-06 18:25:49 +0000
160.5875,2013-01-06 18:25:50 +0000
160.475,2013-01-06 18:25:51 +0000
160.475,2013-01-06 18:25:52 +0000
160.475,2013-01-06 18:25:53 +0000
160.3625,2013-01-06 18:25:54 +0000
160.475,2013-01-06 18:25:55 +0000
160.475,2013-01-06 18:25:56 +0000
160.3625,2013-01-06 18:25:58 +0000
160.475,2013-01-06 18:25:59 +0000
160.475,2013-01-06 18:26:00 +0000
160.475,2013-01-06 18:26:01 +0000
160.3625,2013-01-06 18:26:02 +0000
160.475,2013-01-06 18:26:03 +0000
160.3625,2013-01-06 18:26:04 +0000
160.475,2013-01-06 18:26:05 +0000
160.3625,2013-01-06 18:26:06 +0000
160.475,2013-01-06 18:26:07 +0000
160.475,2013-01-06 18:26:08 +0000
160.3625,2013-01-06 18:26:09 +0000
160.3625,2013-01-06 18:26:10 +0000
160.1375,2013-01-06 18:26:11 +0000
160.25,2013-01-06 18:26:12 +0000
160.1375,2013-01-06 18:26:13 +0000
160.1375,2013-01-06 18:26:14 +0000
160.1375,2013-01-06 18:26:15 +0000
160.1375,2013-01-06 18:26:16 +0000
160.1375,2013-01-06 18:26:17 +0000
160.1375,2013-01-06 18:26:18 +0000
160.1375,2013-01-06 18:26:19 +0000
160.25,2013-01-06 18:26:20 +0000
160.1375,2013-01-06 18:26:21 +0000
160.1375,2013-01-06 18:26:22 +0000
160.1375,2013-01-06 18:26:24 +0000
160.1375,2013-01-06 18:26:25 +0000
160.1375,2013-01-06 18:26:26 +0000
160.025,2013-01-06 18:26:27 +0000
160.025,2013-01-06 18:26:28 +0000
159.9125,2013-01-06 18:26:29 +0000
159.8,2013-01-06 18:26:30 +0000
159.8,2013-01-06 18:26:31 +0000
159.575,2013-01-06 18:26:32 +0000
159.4625,2013-01-06 18:26:33 +0000
159.4625,2013-01-06 18:26:34 +0000
159.4625,2013-01-06 18:26:35 +0000
159.4625,2013-01-06 18:26:36 +0000
159.4625,2013-01-06 18:26:37 +0000
159.575,2013-01-06 18:26:38 +0000
159.575,2013-01-06 18:26:39 +0000
159.575,2013-01-06 18:26:40 +0000
159.575,2013-01-06 18:26:41 +0000
159.575,2013-01-06 18:26:42 +0000
159.6875,2013-01-06 18:26:43 +0000
159.575,2013-01-06 18:26:44 +0000
159.4625,2013-01-06 18:26:45 +0000
159.4625,2013-01-06 18:26:46 +0000
159.4625,2013-01-06 18:26:47 +0000
159.4625,2013-01-06 18:26:48 +0000
159.4625,2013-01-06 18:26:50 +0000
159.4625,2013-01-06 18:26:51 +0000
159.4625,2013-01-06 18:26:52 +0000
159.4625,2013-01-06 18:26:53 +0000
159.4625,2013-01-06 18:26:54 +0000
159.4625,2013-01-06 18:26:55 +0000
159.4625,2013-01-06 18:26:56 +0000
159.4625,2013-01-06 18:26:57 +0000
159.4625,2013-01-06 18:26:58 +0000
159.8,2013-01-06 18:26:59 +0000
159.575,2013-01-06 18:27:00 +0000
159.6875,2013-01-06 18:27:01 +0000
159.575,2013-01-06 18:27:02 +0000
159.575,2013-01-06 18:27:03 +0000
159.575,2013-01-06 18:27:04 +0000
159.575,2013-01-06 18:27:05 +0000
159.575,2013-01-06 18:27:06 +0000
159.4625,2013-01-06 18:27:07 +0000
159.4625,2013-01-06 18:27:08 +0000
159.4625,2013-01-06 18:27:09 +0000
159.575,2013-01-06 18:27:10 +0000
159.575,2013-01-06 18:27:11 +0000
159.4625,2013-01-06 18:27:12 +0000
159.4625,2013-01-06 18:27:13 +0000
159.575,2013-01-06 18:27:15 +0000
